date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,895090_895660,41,CHN,,894300_894640,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,895660_896030,42,CHN,,894300_894640,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,896030_896470,43,CHN,,894300_894640,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,896470_897470,44,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,897470_898470,45,MAF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,898470_900110,46,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,900110_901110,47,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,901110_902890,48,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,902890_903730,49,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,903730_904910,50,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,904910_905180,51,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,905180_905540,52,CHN,,904910_905180,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,905540_905620,53,CHN,,904910_905180,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,29,905620_905710,54,CHN,,904910_905180,False,False,True
