date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0274_000221_reliability.cha,0274_000221.wav,12,214650_214730,50,CHN,,213930_214650,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,214730_217020,51,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,217020_217820,52,NOF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,217820_218730,53,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,218730_219760,54,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,219760_220390,55,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,220390_221590,56,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,221590_221740,57,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,221740_222250,58,CHN,,221590_221740,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,222250_223050,59,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,223050_223910,60,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,223910_224740,61,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,224740_225550,62,NOF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,225550_226660,63,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,226660_227770,64,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,227770_229110,65,NOF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,229110_230200,66,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,230200_231080,67,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,231080_232680,68,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,232680_234400,69,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,234400_235030,70,CHN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,235030_236630,71,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,12,236630_238230,72,FAN,,N,False,False,True
