date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0274_000221_reliability.cha,0274_000221.wav,34,1023300_1023640,39,CHN,,1022710_1023300,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1023640_1024450,40,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1024450_1025260,41,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1025260_1028100,42,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1028100_1028700,43,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1028700_1029510,44,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1029510_1031540,45,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1031540_1032140,46,TVF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1032140_1032940,47,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1032940_1033740,48,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1033740_1034860,49,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1034860_1035660,50,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1035660_1036490,51,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1036490_1037330,52,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1037330_1038360,53,MAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1038360_1039910,54,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1039910_1041720,55,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1041720_1044120,56,MAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1044120_1044920,57,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1044920_1045920,58,MAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,34,1045920_1046790,59,CXN,,N,False,False,True
