date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0015_000607s_reliability.cha,0015_000607s.wav,35,883740_883890,22,CHF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,883890_884360,23,CHF,,883740_883890,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,884360_885930,24,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,885930_886140,25,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,886140_886860,26,CHN,,885930_886140,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,886860_888260,27,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,888260_889300,28,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,889300_890300,29,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,890300_891150,30,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,891150_892210,31,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,892210_893260,32,MAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,893260_894780,33,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,894780_895780,34,MAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,895780_896940,35,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,896940_897760,36,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,897760_898360,37,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,898360_899160,38,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,899160_900420,39,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,900420_901600,40,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,901600_901960,41,CHN,,900420_901600,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,901960_902690,42,CHN,,900420_901600,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,902690_903050,43,CHN,,900420_901600,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,903050_903370,44,CHN,,900420_901600,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,903370_904490,45,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,904490_906060,46,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,906060_907180,47,NOF,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,907180_908240,48,FAN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,908240_909040,49,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,909040_910360,50,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,910360_911160,51,OLN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,911160_911340,52,CHN,,N,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,911340_911670,53,CHN,,911160_911340,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,911670_912300,54,CHN,,911160_911340,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,912300_912670,55,CHN,,911160_911340,False,False,True
,,0015_000607s_reliability.cha,0015_000607s.wav,35,912670_913280,56,CHN,,911160_911340,False,False,True
