date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1301700_1302710,45,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1302710_1303880,46,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1303880_1305490,47,NON,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1305490_1306540,48,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1306540_1307120,49,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1307120_1307890,50,CHN,,1306540_1307120,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1307890_1308690,51,OLF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1308690_1309400,52,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1309400_1310400,53,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1310400_1311030,54,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1311030_1312370,55,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1312370_1313250,56,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1313250_1315240,57,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1315240_1316070,58,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1316070_1317920,59,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1317920_1318880,60,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1318880_1319480,61,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1319480_1320280,62,SIL,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1320280_1321860,63,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1321860_1322710,64,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1322710_1323560,65,CHN,,1321860_1322710,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1323560_1323670,66,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1323670_1323830,67,CHN,,1323560_1323670,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1323830_1324280,68,CHN,,1323560_1323670,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1324280_1324570,69,CHN,,1323560_1323670,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1324570_1324940,70,CHN,,1323560_1323670,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1324940_1325070,71,CHN,,1323560_1323670,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1325070_1325600,72,CHN,,1323560_1323670,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1325600_1325800,73,CHN,,1323560_1323670,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1325800_1325910,74,CHN,,1323560_1323670,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1325910_1326730,75,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1326730_1327530,76,OLF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1327530_1328530,77,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1328530_1329860,78,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1329860_1330590,79,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1330590_1330760,80,CHN,,1329860_1330590,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1330760_1331560,81,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1331560_1334630,82,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1334630_1335460,83,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1335460_1336320,84,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1336320_1337170,85,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1337170_1338170,86,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1338170_1338870,87,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1338870_1340000,88,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1340000_1340800,89,OLN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1340800_1342350,90,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1342350_1343150,91,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1343150_1343970,92,SIL,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1343970_1345130,93,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1345130_1345940,94,OLN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1345940_1346070,95,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1346070_1346600,96,CHN,,1345940_1346070,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1346600_1347380,97,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1347380_1347600,98,CHN,,1346600_1347380,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1347600_1348040,99,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1348040_1348210,100,CHN,,1347600_1348040,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1348210_1348580,101,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1348580_1349090,102,CHN,,1348210_1348580,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1349090_1349620,103,CHN,,1348210_1348580,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1349620_1350420,104,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1350420_1351500,105,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1351500_1352350,106,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1352350_1354100,107,OLN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1354100_1354390,108,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1354390_1355230,109,CHN,,1354100_1354390,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1355230_1356230,110,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1356230_1356830,111,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1356830_1358320,112,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1358320_1358390,113,CHN,,1356830_1358320,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1358390_1359410,114,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1359410_1360480,115,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1360480_1361090,116,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1361090_1362530,117,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1362530_1363430,118,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1363430_1364650,119,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1364650_1365450,120,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1365450_1366250,121,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1366250_1367730,122,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1367730_1368950,123,SIL,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,48,1368950_1371930,124,FAN,,N,False,False,True
