date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,729980_730890,25,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,730890_731690,26,SIL,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,731690_732790,27,NON,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,732790_733790,28,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,733790_735840,29,NON,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,735840_736650,30,SIL,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,736650_738100,31,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,738100_740500,32,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,740500_743730,33,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,743730_744530,34,SIL,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,744530_745570,35,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,745570_746390,36,CXF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,746390_747510,37,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,747510_748590,38,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,748590_749730,39,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,749730_750540,40,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,750540_751630,41,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,751630_751780,42,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,751780_752460,43,CHN,,751630_751780,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,752460_752630,44,CHN,,751630_751780,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,752630_752950,45,CHF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,752950_753080,46,CHF,,752630_752950,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,753080_753230,47,CHF,,752630_752950,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,753230_757490,48,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,757490_758230,49,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,758230_758380,50,CHN,,757490_758230,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,758380_759320,51,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,759320_762000,52,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,762000_762660,53,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,762660_762970,54,CHN,,762000_762660,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,762970_763560,55,CHN,,762000_762660,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,763560_765170,56,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,765170_765980,57,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,765980_766980,58,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,766980_767650,59,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,767650_768940,60,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,768940_769550,61,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,769550_769940,62,CHN,,768940_769550,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,769940_771540,63,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,771540_772550,64,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,772550_773350,65,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,773350_773950,66,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,773950_774750,67,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,774750_775200,68,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,775200_775350,69,CHN,,774750_775200,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,775350_776150,70,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,776150_777150,71,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,777150_778460,72,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,778460_782120,73,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,782120_783130,74,TVN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,783130_784330,75,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,784330_785130,76,FAF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,785130_786770,77,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,786770_787420,78,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,787420_788230,79,OLN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,788230_789320,80,CXN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,789320_789920,81,FAF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,789920_791060,82,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,791060_791270,83,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,791270_791630,84,CHN,,791060_791270,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,791630_791830,85,CHN,,791060_791270,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,791830_793650,86,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,793650_794650,87,TVF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,794650_795850,88,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,795850_796710,89,CXF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,796710_797720,90,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,797720_798780,91,MAF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,798780_800170,92,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,800170_800970,93,SIL,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,800970_802800,94,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,802800_804150,95,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,804150_805250,96,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,805250_806050,97,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,806050_807470,98,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,807470_807850,99,CHN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,807850_808070,100,CHN,,807470_807850,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,808070_808880,101,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,808880_809890,102,FAN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,809890_810700,103,OLN,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,810700_811530,104,NOF,,N,False,False,True
,,e20150511_120645_009236_reliability.cha,e20150511_120645_009236.wav,25,811530_812130,105,FAN,,N,False,False,True
